year,state,value
2017,Delaware,11.6
2017,Florida,14
2017,Georgia,13.6
2017,Hawaiʻi,15.2
2017,Idaho,23.2
2017,Illinois,11.2
2017,Indiana,16.3
2017,Iowa,15
2017,Kansas,19.1
2017,Kentucky,16.9
2017,Louisiana,15.2
2017,Maine,18.9
2017,Maryland,9.9
2017,Massachusetts,9.5
2017,Michigan,14.1
2017,Minnesota,13.9
2017,Mississippi,15
2017,Missouri,18.5
2017,Montana,28.9
2017,Nebraska,14.7
2017,Nevada,20.3
2017,New Hampshire,18.9
2017,New Jersey,8.3
2017,New Mexico,23.3
2017,New York,8.1
2017,North Carolina,14.3
2017,North Dakota,20.1
2017,Ohio,14.8
2017,Oklahoma,19.1
2017,Oregon,19
2017,Pennsylvania,15
2017,Rhode Island,11.8
2017,South Carolina,16.3
2017,South Dakota,22.5
2017,Tennessee,16.8
2017,Texas,13.4
2017,Utah,22.7
2017,Vermont,18.3
2017,Virginia,13.4
2017,Washington,16.9
2017,West Virginia,21.1
2017,Wisconsin,15.4
2017,Wyoming,26.9
2018,Alabama,16.48
2018,Alaska,24.48
2018,Arizona,19.24
2018,Arkansas,18.38
2018,California,10.84
2018,Colorado,21.84
2018,Connecticut,10.54
2018,Delaware,11.49
2018,Florida,15.18
2018,Georgia,14.55
2018,Hawaiʻi,11.76
2018,Idaho,23.95
2018,Illinois,11.33
2018,Indiana,15.96
2018,Iowa,15.5
2018,Kansas,19.24
2018,Kentucky,17.45
2018,Louisiana,15.15
2018,Maine,18.43
2018,Maryland,10.16
2018,Massachusetts,9.95
2018,Michigan,15.07
2018,Minnesota,13.11
2018,Mississippi,13.72
2018,Missouri,19.5
2018,Montana,24.88
2018,Nebraska,13.43
2018,Nevada,20.88
2018,New Hampshire,19.31
2018,New Jersey,8.28
2018,New Mexico,25.01
2018,New York,8.29
2018,North Carolina,13.73
2018,North Dakota,18.8
2018,Ohio,15.25
2018,Oklahoma,20.01
2018,Oregon,19.05
2018,Pennsylvania,14.9
2018,Rhode Island,9.59
2018,South Carolina,15.47
2018,South Dakota,19.28
2018,Tennessee,16.6
2018,Texas,13.69
2018,Utah,22.17
2018,Vermont,18.7
2018,Virginia,14
2018,Washington,15.88
2018,West Virginia,21.14
2018,Wisconsin,14.85
2018,Wyoming,24.76
2019,Alabama,16.4
2019,Alaska,28.7
2019,Arizona,19.5
2019,Arkansas,18.2
2019,California,11.2
2019,Colorado,22.8
2019,Connecticut,12.2
2019,Delaware,11.4
2019,Florida,16.1
2019,Georgia,14.9
2019,Hawaiʻi,15.8
2019,Idaho,20.4
2019,Illinois,11.4
2019,Indiana,14.4
2019,Iowa,16.7
2019,Kansas,18
2019,Kentucky,16.9
2019,Louisiana,15.1
2019,Maine,20.5
2019,Maryland,10.9
2019,Massachusetts,9.4
2019,Michigan,14.7
2019,Minnesota,14.7
2019,Mississippi,14.6
2019,Missouri,18.6
2019,Montana,27
2019,Nebraska,16
2019,Nevada,20.8
2019,New Hampshire,18.8
2019,New Jersey,8.6
2019,New Mexico,24.5
2019,New York,8.8
2019,North Carolina,12.9
2019,North Dakota,17.8
2019,Ohio,15.5
2019,Oklahoma,20.6
2019,Oregon,21.5
2019,Pennsylvania,14.8
2019,Rhode Island,11.6
2019,South Carolina,16.5
2019,South Dakota,20.6
2019,Tennessee,17.8
2019,Texas,13.4
2019,Utah,20.4
2019,Vermont,17.6
2019,Virginia,13.4
2019,Washington,16.6
2019,West Virginia,18.4
2019,Wisconsin,14.5
2019,Wyoming,29.4
2020,Alabama,15.8
2020,Alaska,27.8
2020,Arizona,19
2020,Arkansas,19.3
2020,California,10.5
2020,Colorado,22.5
2020,Connecticut,10.2
2020,Delaware,12.5
2020,Florida,14.5
2020,Georgia,13.9
2020,Hawaiʻi,12.7
2020,Idaho,22.7
2020,Illinois,10.6
2020,Indiana,15.1
2020,Iowa,17.3
2020,Kansas,18.1
2020,Kentucky,17.8
2020,Louisiana,13.8
2020,Maine,17.1
2020,Maryland,9.5
2020,Massachusetts,8.8
2020,Michigan,14.3
2020,Minnesota,13.3
2020,Mississippi,13.9
2020,Missouri,18.3
2020,Montana,27.6
2020,Nebraska,14.4
2020,Nevada,19.4
2020,New Hampshire,17
2020,New Jersey,7.3
2020,New Mexico,24.4
2020,New York,8.2
2020,North Carolina,13.8
2020,North Dakota,17.3
2020,Ohio,13.9
2020,Oklahoma,21.9
2020,Oregon,19.6
2020,Pennsylvania,13
2020,Rhode Island,8.6
2020,South Carolina,16.9
2020,South Dakota,20.9
2020,Tennessee,17.6
2020,Texas,13.4
2020,Utah,19.8
2020,Vermont,18.2
2020,Virginia,13.9
2020,Washington,15.7
2020,West Virginia,19.8
2020,Wisconsin,14.7
2020,Wyoming,31.5
2021,Alabama,16.4
2021,Alaska,29.9
2021,Arizona,20.3
2021,Arkansas,20.4
2021,California,10.6
2021,Colorado,23.8
2021,Connecticut,11.1
2021,Delaware,13.6
2021,Florida,15.3
2021,Georgia,15.5
2021,Hawaiʻi,14
2021,Idaho,20.3
2021,Illinois,11.5
2021,Indiana,16.6
2021,Iowa,17.2
2021,Kansas,19.1
2021,Kentucky,18.1
2021,Louisiana,14.9
2021,Maine,20.1
2021,Maryland,10
2021,Massachusetts,8.6
